gid,alpha3,totalPopulation,fractionUrban
IDN.32.4.8.5_1,IDN,18722,0.971
IDN.32.4.8.6_1,IDN,17,0.0
IDN.32.4.8.7_1,IDN,4151,0.966
IDN.32.4.8.8_1,IDN,14238,0.965
IDN.32.4.8.9_1,IDN,1306,0.884
IDN.32.4.8.10_1,IDN,25160,0.932
IDN.32.4.8.11_1,IDN,2991,0.675
IDN.32.4.8.12_1,IDN,721,0.655
IDN.32.4.8.13_1,IDN,1143,0.0
IDN.32.4.8.14_1,IDN,2370,0.0
IDN.32.4.8.15_1,IDN,2135,0.727
IDN.32.4.8.16_1,IDN,166,0.604
IDN.32.4.8.17_1,IDN,1868,0.0
IDN.32.4.8.18_1,IDN,1188,0.996
IDN.32.4.8.19_1,IDN,1204,0.583
IDN.32.4.8.20_1,IDN,993,0.865
IDN.32.4.9.1_1,IDN,1397,0.677
IDN.32.4.9.2_1,IDN,558,0.0
IDN.32.4.9.3_1,IDN,1488,0.588
IDN.32.4.9.4_1,IDN,447,0.0
IDN.32.4.9.5_1,IDN,98,0.174
IDN.32.4.9.6_1,IDN,1448,0.11
IDN.32.4.9.7_1,IDN,41,0.0
IDN.32.4.9.8_1,IDN,392,0.302
IDN.32.4.9.9_1,IDN,6885,0.935
IDN.32.4.9.10_1,IDN,1824,0.61
IDN.32.4.9.11_1,IDN,434,0.0
IDN.32.4.9.12_1,IDN,687,0.0
IDN.32.4.9.13_1,IDN,312,0.0
IDN.32.4.9.14_1,IDN,2413,0.689
IDN.32.4.10.1_1,IDN,12176,0.949
IDN.32.4.10.2_1,IDN,41,0.0
IDN.32.4.10.3_1,IDN,1688,0.883
IDN.32.4.10.4_1,IDN,240,0.002
IDN.32.4.10.5_1,IDN,96,0.0
IDN.32.4.11.1_1,IDN,2358,0.865
IDN.32.4.11.2_1,IDN,2076,0.98
IDN.32.4.11.3_1,IDN,1161,0.995
IDN.32.4.11.4_1,IDN,239,0.83
IDN.32.4.11.5_1,IDN,2778,1.0
IDN.32.4.11.6_1,IDN,1429,0.958
IDN.32.4.11.7_1,IDN,709,1.0
IDN.32.4.11.8_1,IDN,9566,1.0
IDN.32.4.11.9_1,IDN,2501,0.997
IDN.32.4.11.10_1,IDN,14312,1.0
IDN.32.4.11.11_1,IDN,2521,0.863
IDN.32.4.11.12_1,IDN,1327,1.0
IDN.32.4.11.13_1,IDN,39507,1.0
IDN.32.4.12.1_1,IDN,1204,0.909
IDN.32.4.12.2_1,IDN,280,0.91
IDN.32.4.12.3_1,IDN,201,0.0
IDN.32.4.12.4_1,IDN,11,0.0
IDN.32.4.12.5_1,IDN,248,0.0
IDN.32.4.12.6_1,IDN,790,0.974
IDN.32.4.12.7_1,IDN,15620,1.0
IDN.32.4.12.8_1,IDN,357,0.584
IDN.32.4.12.9_1,IDN,302,0.072
IDN.32.4.12.10_1,IDN,928,0.83
IDN.32.4.12.11_1,IDN,1087,0.0
IDN.32.4.12.12_1,IDN,7462,1.0
IDN.32.4.12.13_1,IDN,517,0.0
IDN.32.4.12.14_1,IDN,1112,1.0
IDN.32.4.12.15_1,IDN,1009,0.995
IDN.32.4.12.16_1,IDN,79,0.0
IDN.32.4.12.17_1,IDN,239,0.0
IDN.32.4.12.18_1,IDN,251,0.0
IDN.32.4.12.19_1,IDN,526,0.974
IDN.32.4.12.20_1,IDN,1400,1.0
IDN.32.4.12.21_1,IDN,12,0.0
IDN.32.4.12.22_1,IDN,141,0.0
IDN.32.4.12.23_1,IDN,365,0.0
IDN.32.4.12.24_1,IDN,160,0.0
IDN.32.4.12.25_1,IDN,31,0.0
IDN.32.4.12.26_1,IDN,202,0.046
IDN.32.4.12.27_1,IDN,255,0.92
IDN.32.4.12.28_1,IDN,197,0.0
IDN.32.4.12.29_1,IDN,1875,0.845
IDN.32.4.12.30_1,IDN,6,0.0
IDN.32.4.12.31_1,IDN,0,0.0
IDN.32.4.12.32_1,IDN,298,0.079
IDN.32.4.12.33_1,IDN,229,0.0
IDN.32.4.12.34_1,IDN,555,0.882
IDN.32.4.12.35_1,IDN,228,0.0
IDN.32.4.12.36_1,IDN,79,0.323
IDN.32.4.13.1_1,IDN,1857,0.651
IDN.32.4.13.2_1,IDN,2,0.0
IDN.32.4.13.3_1,IDN,62,0.013
IDN.32.4.13.4_1,IDN,3816,0.88
IDN.32.4.13.5_1,IDN,4685,0.952
IDN.32.4.13.6_1,IDN,33,0.0
IDN.32.4.13.7_1,IDN,248,0.98
IDN.32.4.13.8_1,IDN,2,0.0
IDN.32.4.13.9_1,IDN,103,0.0
IDN.32.4.13.10_1,IDN,1253,0.817
IDN.32.4.13.11_1,IDN,1000,0.999
IDN.32.4.13.12_1,IDN,162,0.0
IDN.32.4.13.13_1,IDN,947,0.605
IDN.32.4.13.14_1,IDN,17724,0.98
IDN.32.4.13.15_1,IDN,994,0.62
IDN.32.4.13.16_1,IDN,481,0.241
IDN.32.4.14.1_1,IDN,1534,1.0
IDN.32.4.14.2_1,IDN,1164,0.38
IDN.32.4.14.3_1,IDN,7642,0.998
IDN.32.4.14.4_1,IDN,7092,0.964
IDN.32.4.14.5_1,IDN,760,0.472
IDN.32.4.14.6_1,IDN,1166,0.542
IDN.32.4.14.7_1,IDN,744,1.0
IDN.32.4.14.8_1,IDN,1270,1.0
IDN.32.4.14.9_1,IDN,168,0.938
IDN.32.4.14.10_1,IDN,1963,1.0
IDN.32.4.14.11_1,IDN,5554,0.951
IDN.32.4.14.12_1,IDN,1762,1.0
IDN.32.4.14.13_1,IDN,1997,0.943
IDN.32.4.14.14_1,IDN,3373,0.974
IDN.32.4.14.15_1,IDN,2604,0.649
IDN.32.4.14.16_1,IDN,1229,0.547
IDN.32.4.14.17_1,IDN,8177,1.0
IDN.32.4.14.18_1,IDN,5261,0.99
IDN.32.4.14.19_1,IDN,1690,0.749
IDN.32.4.14.20_1,IDN,4561,0.988
IDN.32.4.14.21_1,IDN,9235,0.967
IDN.32.4.14.22_1,IDN,2537,0.852
IDN.32.4.14.23_1,IDN,6924,0.991
IDN.32.4.14.24_1,IDN,1775,0.844
IDN.32.4.15.1_1,IDN,309,0.0
IDN.32.4.15.2_1,IDN,2143,0.887
IDN.32.4.15.3_1,IDN,3928,0.881
IDN.32.4.15.4_1,IDN,1560,0.692
IDN.32.4.15.5_1,IDN,2055,0.997
IDN.32.4.15.6_1,IDN,743,0.0
IDN.32.4.15.7_1,IDN,677,0.0
IDN.32.4.15.8_1,IDN,756,0.559
IDN.32.4.15.9_1,IDN,1758,0.959
IDN.32.4.15.10_1,IDN,1562,0.983
IDN.32.4.15.11_1,IDN,2807,0.859
IDN.32.4.15.12_1,IDN,506,0.796
IDN.32.4.15.13_1,IDN,1485,0.533
IDN.32.4.15.14_1,IDN,296,0.0
IDN.32.4.15.15_1,IDN,1108,0.857
IDN.32.4.15.16_1,IDN,267,0.0
IDN.32.4.15.17_1,IDN,346,0.527
IDN.32.4.15.18_1,IDN,815,0.0
IDN.32.4.15.19_1,IDN,22,0.0
IDN.32.4.16.1_1,IDN,4524,0.944
IDN.32.4.16.2_1,IDN,5701,1.0
IDN.32.4.16.3_1,IDN,3747,1.0
IDN.32.4.16.4_1,IDN,14240,1.0
IDN.32.4.16.5_1,IDN,1964,0.765
IDN.32.4.16.6_1,IDN,10895,1.0
IDN.32.4.16.7_1,IDN,1611,0.74
IDN.32.4.16.8_1,IDN,7051,0.982
IDN.32.4.17.1_1,IDN,8629,0.952
IDN.32.4.17.2_1,IDN,12559,1.0
IDN.32.4.17.3_1,IDN,33984,0.993
IDN.32.4.17.4_1,IDN,1202,0.88
IDN.32.4.17.5_1,IDN,500,0.716
IDN.32.4.17.6_1,IDN,1995,0.951
IDN.32.4.17.7_1,IDN,151050,1.0
IDN.32.4.17.8_1,IDN,4336,1.0
IDN.32.4.17.9_1,IDN,21673,1.0
IDN.32.4.17.10_1,IDN,740,0.0
IDN.32.4.17.11_1,IDN,1645,0.994
IDN.32.4.17.12_1,IDN,44201,1.0
IDN.32.4.17.13_1,IDN,516,0.0
IDN.32.4.17.14_1,IDN,1230,0.579
IDN.32.4.17.15_1,IDN,17156,0.958
IDN.32.4.17.16_1,IDN,62850,0.995
IDN.32.4.17.17_1,IDN,5338,0.945
IDN.32.4.17.18_1,IDN,10306,1.0
IDN.32.4.17.19_1,IDN,1831,0.441
IDN.32.4.17.20_1,IDN,1732,0.711
IDN.32.4.17.21_1,IDN,83517,1.0
IDN.32.4.18.1_1,IDN,147,0.0
IDN.32.4.18.2_1,IDN,583,0.0
IDN.32.4.18.3_1,IDN,325,0.0
IDN.32.4.18.4_1,IDN,249,0.0
IDN.32.4.18.5_1,IDN,62,0.0
IDN.32.4.18.6_1,IDN,0,0.0
IDN.32.4.18.7_1,IDN,180,0.0
IDN.32.4.18.8_1,IDN,854,0.0
IDN.32.4.18.9_1,IDN,15,0.0
IDN.32.4.18.10_1,IDN,270,0.0
IDN.32.4.18.11_1,IDN,42,0.0
IDN.32.4.18.12_1,IDN,653,0.0
IDN.32.4.18.13_1,IDN,149,0.0
IDN.32.4.18.14_1,IDN,1319,0.0
IDN.32.4.18.15_1,IDN,252,0.0
IDN.32.4.18.16_1,IDN,4,0.0
IDN.32.4.18.17_1,IDN,471,0.0
IDN.32.4.18.18_1,IDN,6,0.0
IDN.32.4.18.19_1,IDN,120,0.0
IDN.32.4.18.20_1,IDN,478,0.0
IDN.32.4.18.21_1,IDN,101,0.0
IDN.32.4.18.22_1,IDN,487,0.0
IDN.32.4.18.23_1,IDN,70,0.0
IDN.32.4.18.24_1,IDN,279,0.0
IDN.32.4.18.25_1,IDN,4196,0.0
IDN.32.4.18.26_1,IDN,189,0.0
IDN.32.4.18.27_1,IDN,151,0.0
IDN.32.4.18.28_1,IDN,131,0.0
IDN.32.4.18.29_1,IDN,44,0.0
IDN.32.4.18.30_1,IDN,112,0.0
IDN.32.4.19.1_1,IDN,2293,0.0
IDN.32.4.19.2_1,IDN,754,0.0
IDN.32.4.19.3_1,IDN,439,0.0
IDN.32.4.19.4_1,IDN,1295,0.0
IDN.32.4.19.5_1,IDN,454,0.0
IDN.32.4.19.6_1,IDN,339,0.0
IDN.32.4.19.7_1,IDN,1426,0.037
IDN.32.4.19.8_1,IDN,628,0.0
IDN.32.4.19.9_1,IDN,1181,0.0
IDN.32.4.19.10_1,IDN,262,0.0
IDN.32.4.19.11_1,IDN,1143,0.0
IDN.32.4.19.12_1,IDN,2458,0.39
IDN.32.4.19.13_1,IDN,5301,0.83
IDN.32.4.19.14_1,IDN,486,0.0
IDN.32.4.19.15_1,IDN,2181,0.0
IDN.32.4.20.1_1,IDN,3,0.0
IDN.32.4.20.2_1,IDN,990,0.0
IDN.32.4.20.3_1,IDN,31,0.0
IDN.32.4.20.4_1,IDN,163,0.0
IDN.32.4.20.5_1,IDN,236,0.0
IDN.32.4.20.6_1,IDN,301,0.0
IDN.32.4.20.7_1,IDN,63,0.0
IDN.32.4.20.8_1,IDN,0,0.0
IDN.32.4.20.9_1,IDN,301,0.0
IDN.32.4.20.10_1,IDN,246,0.0
IDN.32.4.20.11_1,IDN,178,0.0
IDN.32.4.20.12_1,IDN,318,0.0
IDN.32.4.20.13_1,IDN,238,0.0
IDN.32.4.20.14_1,IDN,376,0.0
IDN.32.4.20.15_1,IDN,288,0.0
IDN.32.4.20.16_1,IDN,18,0.0
IDN.32.4.20.17_1,IDN,232,0.0
IDN.32.4.20.18_1,IDN,100,0.0
IDN.32.4.20.19_1,IDN,16,0.0
IDN.32.4.20.20_1,IDN,143,0.0
IDN.32.4.21.1_1,IDN,7959,0.99
IDN.32.4.21.2_1,IDN,95947,0.998
IDN.32.4.21.3_1,IDN,51097,0.998
IDN.32.4.21.4_1,IDN,9416,0.943
IDN.32.4.21.5_1,IDN,56901,1.0
IDN.32.4.21.6_1,IDN,32832,1.0
IDN.32.4.21.7_1,IDN,2073,0.895
IDN.32.4.21.8_1,IDN,12442,1.0
IDN.32.4.21.9_1,IDN,848,0.643
IDN.32.4.21.10_1,IDN,11710,1.0
IDN.32.4.21.11_1,IDN,2500,0.98
IDN.32.4.21.12_1,IDN,7223,0.994
IDN.32.4.21.13_1,IDN,1237,0.984
IDN.32.4.21.14_1,IDN,27409,1.0
IDN.32.4.21.15_1,IDN,36460,0.984
IDN.32.4.21.16_1,IDN,22490,0.995
IDN.32.4.21.17_1,IDN,52,0.0
IDN.32.4.22.1_1,IDN,143,0.0
IDN.32.4.22.2_1,IDN,19304,0.998
IDN.32.4.22.3_1,IDN,562,0.489
IDN.32.4.22.4_1,IDN,23769,0.977
IDN.32.4.22.5_1,IDN,10067,1.0
IDN.32.4.22.6_1,IDN,12057,1.0
IDN.32.4.22.7_1,IDN,1995,1.0
IDN.32.4.22.8_1,IDN,5667,1.0
IDN.32.4.22.9_1,IDN,7829,1.0
IDN.32.4.22.10_1,IDN,1136,0.874
IDN.32.4.22.11_1,IDN,2961,0.883
IDN.32.4.22.12_1,IDN,70598,1.0
IDN.32.4.22.13_1,IDN,8322,0.99
IDN.32.4.22.14_1,IDN,146,0.472
IDN.32.4.22.15_1,IDN,5618,0.914
IDN.32.4.22.16_1,IDN,7203,0.985
IDN.32.4.22.17_1,IDN,2035,1.0
IDN.32.4.22.18_1,IDN,3309,0.75
IDN.32.4.22.19_1,IDN,3946,1.0
IDN.32.4.22.20_1,IDN,11653,1.0
IDN.32.4.22.21_1,IDN,22395,0.997
IDN.32.4.22.22_1,IDN,4479,1.0
IDN.32.4.22.23_1,IDN,524,0.539
IDN.32.4.22.24_1,IDN,7216,0.976
IDN.32.4.22.25_1,IDN,17392,0.967
IDN.32.4.22.26_1,IDN,4237,0.824
IDN.32.5.6.1_1,IDN,1383,0.896
IDN.32.5.6.2_1,IDN,664,1.0
IDN.32.5.6.3_1,IDN,465,0.997
IDN.32.5.6.4_1,IDN,383,0.0
IDN.32.5.6.5_1,IDN,848,0.825
IDN.32.5.6.6_1,IDN,1604,0.916
IDN.32.5.6.7_1,IDN,68,0.0
IDN.32.5.6.8_1,IDN,855,0.984
IDN.32.5.6.9_1,IDN,13897,1.0
IDN.32.5.6.10_1,IDN,7251,1.0
IDN.32.5.6.11_1,IDN,921,1.0
IDN.32.5.6.12_1,IDN,139,0.076
IDN.32.5.6.13_1,IDN,137,0.0
IDN.32.5.6.14_1,IDN,532,0.387
IDN.32.5.6.15_1,IDN,1464,0.913
IDN.32.5.6.16_1,IDN,2005,0.936
IDN.32.5.6.17_1,IDN,351,1.0
IDN.32.5.6.18_1,IDN,5402,1.0
IDN.32.5.6.19_1,IDN,888,0.83
IDN.32.5.6.20_1,IDN,619,0.652
IDN.32.5.6.21_1,IDN,701,1.0
IDN.32.5.6.22_1,IDN,25263,1.0
IDN.32.5.6.23_1,IDN,2085,0.874
IDN.32.5.6.24_1,IDN,18073,1.0
IDN.32.5.6.25_1,IDN,492,0.358
IDN.32.5.6.26_1,IDN,478,0.809
IDN.32.5.6.27_1,IDN,1753,0.887
IDN.32.5.6.28_1,IDN,76,0.0
IDN.32.5.6.29_1,IDN,1262,0.84
IDN.32.5.6.30_1,IDN,167,0.131
IDN.32.5.6.31_1,IDN,265,0.361
IDN.32.5.6.32_1,IDN,839,1.0
IDN.32.5.1.1_1,IDN,741,0.0
IDN.32.5.1.2_1,IDN,197,0.0
IDN.32.5.1.3_1,IDN,420,0.025
IDN.32.5.1.4_1,IDN,447,0.237
IDN.32.5.1.5_1,IDN,147,0.0
IDN.32.5.1.6_1,IDN,1066,0.808
IDN.32.5.1.7_1,IDN,134,0.0
IDN.32.5.1.8_1,IDN,365,0.0
IDN.32.5.1.9_1,IDN,262,0.0
IDN.32.5.2.1_1,IDN,303,0.0
IDN.32.5.2.2_1,IDN,220,0.0
IDN.32.5.2.3_1,IDN,59,0.0
IDN.32.5.2.4_1,IDN,667,0.0
IDN.32.5.2.5_1,IDN,201,0.0
IDN.32.5.2.6_1,IDN,199,0.0
IDN.32.5.2.7_1,IDN,48,0.0
IDN.32.5.2.8_1,IDN,30,0.0
IDN.32.5.2.9_1,IDN,137,0.0
IDN.32.5.3.1_1,IDN,152,0.0
IDN.32.5.3.2_1,IDN,377,0.778
IDN.32.5.3.3_1,IDN,1108,0.574
IDN.32.5.3.4_1,IDN,1778,0.911
IDN.32.5.3.5_1,IDN,122,0.0
IDN.32.5.3.6_1,IDN,350,0.959
IDN.32.5.3.7_1,IDN,156,0.0
IDN.32.5.3.8_1,IDN,291,0.0
IDN.32.5.3.9_1,IDN,571,0.806
IDN.32.5.3.10_1,IDN,397,0.0
IDN.32.5.3.11_1,IDN,302,0.0
IDN.32.5.3.12_1,IDN,1117,0.985
IDN.32.5.3.13_1,IDN,171,0.001
IDN.32.5.3.14_1,IDN,24,0.0
IDN.32.5.3.15_1,IDN,137,0.0
IDN.32.5.3.16_1,IDN,221,0.0
IDN.32.5.3.17_1,IDN,272,0.0
IDN.32.5.3.18_1,IDN,36,0.0
IDN.32.5.3.19_1,IDN,307,0.0
IDN.32.5.3.20_1,IDN,458,0.284
IDN.32.5.3.21_1,IDN,182,0.0
IDN.32.5.3.22_1,IDN,305,0.79
IDN.32.5.3.23_1,IDN,145,0.0
IDN.32.5.3.24_1,IDN,475,0.0
IDN.32.5.3.25_1,IDN,2040,0.904
IDN.32.5.3.26_1,IDN,55,0.0
IDN.32.5.4.1_1,IDN,648,1.0
IDN.32.5.4.2_1,IDN,3158,0.997
IDN.32.5.4.3_1,IDN,559,0.0
IDN.32.5.4.4_1,IDN,281,0.0
IDN.32.5.4.5_1,IDN,108,0.491
IDN.32.5.4.6_1,IDN,242,0.0
IDN.32.5.4.7_1,IDN,399,0.961
IDN.32.5.4.8_1,IDN,796,1.0
IDN.32.5.4.9_1,IDN,10,0.0
IDN.32.5.4.10_1,IDN,693,0.703
IDN.32.5.4.11_1,IDN,1188,0.734
IDN.32.5.4.12_1,IDN,44,0.0
IDN.32.5.4.13_1,IDN,399,0.0
IDN.32.5.4.14_1,IDN,7,0.0
IDN.32.5.4.15_1,IDN,72,0.0
IDN.32.5.5.1_1,IDN,5581,0.816
IDN.32.5.5.2_1,IDN,1382,0.804
IDN.32.5.5.3_1,IDN,935,0.0
IDN.32.5.5.4_1,IDN,471,0.682
IDN.32.5.5.5_1,IDN,315,0.399
IDN.32.5.5.6_1,IDN,921,0.608
IDN.32.5.5.7_1,IDN,1300,0.957
IDN.32.5.5.8_1,IDN,1505,1.0
IDN.32.5.5.9_1,IDN,2089,0.755
IDN.32.5.5.10_1,IDN,782,0.72
IDN.32.6.1.1_1,IDN,609,0.0
IDN.32.6.1.2_1,IDN,414,0.0
IDN.32.6.1.3_1,IDN,624,0.0
IDN.32.6.1.4_1,IDN,36,0.0
IDN.32.6.1.5_1,IDN,1002,0.0
IDN.32.6.1.6_1,IDN,623,0.0
IDN.32.6.1.7_1,IDN,1104,0.0
IDN.32.6.2.1_1,IDN,3659,0.807
IDN.32.6.2.2_1,IDN,4345,1.0
IDN.32.6.2.3_1,IDN,1350,0.448
IDN.32.6.2.4_1,IDN,1051,0.771
IDN.32.6.2.5_1,IDN,1733,0.557
IDN.32.6.2.6_1,IDN,732,0.993
IDN.32.6.2.7_1,IDN,1919,0.869
IDN.32.6.2.8_1,IDN,1484,1.0
IDN.32.6.2.9_1,IDN,2299,0.701
IDN.32.6.2.10_1,IDN,800,0.933
IDN.32.6.2.11_1,IDN,2144,0.831
IDN.32.6.2.12_1,IDN,987,0.757
IDN.32.6.2.13_1,IDN,10971,1.0
IDN.32.6.2.14_1,IDN,8015,0.97
IDN.32.6.2.15_1,IDN,3671,0.781
IDN.32.6.2.16_1,IDN,1208,1.0
IDN.32.6.2.17_1,IDN,2195,0.672
IDN.32.6.2.18_1,IDN,313,0.0
IDN.32.6.2.19_1,IDN,971,0.973
IDN.32.6.2.20_1,IDN,2174,0.874
IDN.32.6.2.21_1,IDN,1076,0.786
IDN.32.6.2.22_1,IDN,635,0.646
IDN.32.6.2.23_1,IDN,2237,0.904
IDN.32.6.2.24_1,IDN,1170,0.0
IDN.32.6.2.25_1,IDN,2579,0.999
IDN.32.6.2.26_1,IDN,2283,0.791
IDN.32.6.2.27_1,IDN,1131,0.0
IDN.32.6.3.1_1,IDN,576,0.769
IDN.32.6.3.2_1,IDN,5407,0.782
IDN.32.6.3.3_1,IDN,585,0.943
IDN.32.6.3.4_1,IDN,1947,0.718
IDN.32.6.3.5_1,IDN,2021,0.946
IDN.32.6.3.6_1,IDN,2629,0.88
IDN.32.6.3.7_1,IDN,2377,0.948
IDN.32.6.3.8_1,IDN,758,0.984
IDN.32.6.3.9_1,IDN,1182,0.546
IDN.32.6.3.10_1,IDN,957,1.0
IDN.32.6.3.11_1,IDN,1369,0.926
IDN.32.6.3.12_1,IDN,4111,0.744
IDN.32.6.3.13_1,IDN,314,0.476
IDN.32.6.3.14_1,IDN,2332,0.953
IDN.32.6.3.15_1,IDN,2419,0.858
IDN.32.6.3.16_1,IDN,941,0.826
IDN.32.6.3.17_1,IDN,930,0.756
IDN.32.6.3.18_1,IDN,2212,0.887
IDN.32.6.3.19_1,IDN,3687,0.769
IDN.32.6.3.20_1,IDN,70,0.12
IDN.32.6.3.21_1,IDN,4967,0.912
IDN.32.6.3.22_1,IDN,2878,0.774
IDN.32.6.4.1_1,IDN,487,0.0
IDN.32.6.4.2_1,IDN,1015,0.0
IDN.32.6.4.3_1,IDN,479,0.0
IDN.32.6.4.4_1,IDN,370,0.0
IDN.32.6.4.5_1,IDN,1523,0.0
IDN.32.6.4.6_1,IDN,1419,0.0
IDN.32.6.4.7_1,IDN,509,0.0
IDN.32.6.4.8_1,IDN,477,0.0
IDN.32.6.4.9_1,IDN,499,0.0
IDN.32.6.4.10_1,IDN,750,0.0
IDN.32.6.4.11_1,IDN,879,0.0
IDN.32.6.4.12_1,IDN,594,0.0
IDN.32.6.5.1_1,IDN,350,0.0
IDN.32.6.5.2_1,IDN,196,0.0
IDN.32.6.5.3_1,IDN,1006,0.0
IDN.32.6.5.4_1,IDN,626,0.0
IDN.32.6.5.5_1,IDN,1112,0.0
IDN.32.6.5.6_1,IDN,4070,0.0
IDN.32.6.5.7_1,IDN,0,0.0
IDN.32.6.5.8_1,IDN,364,0.0
IDN.32.6.5.9_1,IDN,54,0.0
IDN.32.6.5.10_1,IDN,1052,0.0
IDN.32.6.5.11_1,IDN,630,0.0
IDN.32.6.5.12_1,IDN,1347,0.0
IDN.32.6.5.13_1,IDN,1463,0.0
IDN.32.6.5.14_1,IDN,1079,0.0
IDN.32.6.5.15_1,IDN,252,0.0
IDN.32.6.5.16_1,IDN,218,0.0
IDN.32.6.5.17_1,IDN,1005,0.0
IDN.32.6.5.18_1,IDN,46,0.0
IDN.32.6.5.19_1,IDN,510,0.0
IDN.32.6.6.1_1,IDN,768,0.603
IDN.32.6.6.2_1,IDN,981,0.797
IDN.32.6.6.3_1,IDN,2603,0.834
IDN.32.6.6.4_1,IDN,354,0.978
IDN.32.6.6.5_1,IDN,756,0.576
IDN.32.6.6.6_1,IDN,2595,0.865
IDN.32.6.6.7_1,IDN,3138,0.882
IDN.32.6.6.8_1,IDN,2420,0.964
IDN.32.6.6.9_1,IDN,1247,0.508
IDN.32.6.6.10_1,IDN,2689,0.762
IDN.32.6.6.11_1,IDN,1425,0.713
IDN.32.6.7.1_1,IDN,1092,0.0
IDN.32.6.7.2_1,IDN,1122,0.0
IDN.32.6.7.3_1,IDN,510,0.0
IDN.32.6.7.4_1,IDN,56,0.0
IDN.32.6.7.5_1,IDN,1013,0.0
IDN.32.6.7.6_1,IDN,991,0.0
IDN.32.6.7.7_1,IDN,1301,0.0
IDN.32.6.7.8_1,IDN,248,0.0
IDN.32.6.7.9_1,IDN,243,0.0
IDN.32.6.7.10_1,IDN,2487,0.0
IDN.32.6.7.11_1,IDN,45,0.0
IDN.32.6.7.12_1,IDN,690,0.0
IDN.32.6.7.13_1,IDN,836,0.0
IDN.32.6.7.14_1,IDN,2084,0.0
IDN.32.6.7.15_1,IDN,687,0.0
IDN.32.6.7.16_1,IDN,630,0.0
IDN.32.6.7.17_1,IDN,42,0.0
IDN.32.6.8.1_1,IDN,1229,0.648
IDN.32.6.8.2_1,IDN,4715,0.507
IDN.32.6.8.3_1,IDN,392,0.0
IDN.32.6.8.4_1,IDN,1635,0.712
IDN.32.6.8.5_1,IDN,2340,0.214
IDN.32.6.8.6_1,IDN,1565,0.0
IDN.32.6.8.7_1,IDN,1328,0.777
IDN.32.6.8.8_1,IDN,587,0.019
IDN.32.6.8.9_1,IDN,2840,0.721
IDN.32.6.8.10_1,IDN,2224,0.53
IDN.32.6.8.11_1,IDN,1554,0.882
IDN.32.6.8.12_1,IDN,2497,0.558
IDN.32.6.8.13_1,IDN,291,0.0
IDN.32.6.9.1_1,IDN,303,0.0
IDN.32.6.9.2_1,IDN,1312,0.0
IDN.32.6.9.3_1,IDN,981,0.0
IDN.32.6.9.4_1,IDN,457,0.0
IDN.32.6.9.5_1,IDN,365,0.0
IDN.32.6.9.6_1,IDN,273,0.0
IDN.32.6.9.7_1,IDN,1701,0.0
IDN.32.6.9.8_1,IDN,465,0.0
IDN.32.6.9.9_1,IDN,235,0.0
IDN.32.6.9.10_1,IDN,542,0.0
IDN.32.6.10.1_1,IDN,28,0.0
IDN.32.6.10.2_1,IDN,836,0.0
IDN.32.6.10.3_1,IDN,826,0.0
IDN.32.6.10.4_1,IDN,345,0.0
IDN.32.6.10.5_1,IDN,981,0.0
IDN.32.6.10.6_1,IDN,880,0.0
IDN.32.7.1.1_1,IDN,957,0.0
IDN.32.7.1.2_1,IDN,1003,0.654
IDN.32.7.1.3_1,IDN,749,0.0
IDN.32.7.1.4_1,IDN,434,0.0
IDN.32.7.1.5_1,IDN,438,0.0
IDN.32.7.1.6_1,IDN,302,0.0
IDN.32.7.1.7_1,IDN,611,0.569
IDN.32.7.1.8_1,IDN,491,0.0
IDN.32.7.1.9_1,IDN,725,0.861
IDN.32.7.1.10_1,IDN,649,0.0
IDN.32.7.1.11_1,IDN,574,0.938
IDN.32.7.1.12_1,IDN,464,0.0
IDN.32.7.1.13_1,IDN,894,0.0
IDN.32.7.1.14_1,IDN,796,0.528
IDN.32.7.1.15_1,IDN,2354,0.0
IDN.32.7.1.16_1,IDN,3199,0.0
IDN.32.7.1.17_1,IDN,654,0.0
IDN.32.7.1.18_1,IDN,549,0.861
IDN.32.7.1.19_1,IDN,26,0.0
IDN.32.7.2.1_1,IDN,806,0.027
IDN.32.7.2.2_1,IDN,16782,1.0
IDN.32.7.2.3_1,IDN,3043,1.0
IDN.32.7.2.4_1,IDN,5086,0.99
IDN.32.7.2.5_1,IDN,5708,0.944
IDN.32.7.2.6_1,IDN,3088,0.962
IDN.32.7.2.7_1,IDN,16061,0.995
IDN.32.7.2.8_1,IDN,4758,1.0
IDN.32.7.2.9_1,IDN,5334,0.958
IDN.32.7.3.1_1,IDN,692,0.767
IDN.32.7.3.2_1,IDN,7014,0.949
IDN.32.7.3.3_1,IDN,780,0.0
IDN.32.7.3.4_1,IDN,438,0.4
IDN.32.7.3.5_1,IDN,1340,0.754
IDN.32.7.3.6_1,IDN,468,0.375
IDN.32.7.3.7_1,IDN,488,0.777
IDN.32.7.4.1_1,IDN,172,0.0
IDN.32.7.4.2_1,IDN,41,0.0
IDN.32.7.4.3_1,IDN,77,0.0
IDN.32.7.4.4_1,IDN,35,0.0
IDN.32.7.4.5_1,IDN,350,0.0
IDN.32.7.4.6_1,IDN,435,0.0
IDN.32.7.4.7_1,IDN,221,0.0
IDN.32.7.4.8_1,IDN,4171,0.0
IDN.32.7.4.9_1,IDN,407,0.99
IDN.32.7.4.10_1,IDN,456,0.0
IDN.32.7.4.11_1,IDN,463,0.0
