gid,alpha3,totalPopulation,fractionUrban
IND.36.7.2_1,IND,2097588,0.995
IND.36.8.1_1,IND,1215122,0.979
IND.36.8.2_1,IND,994515,0.987
IND.36.8.3_1,IND,2750613,0.991
IND.36.8.4_1,IND,989590,0.995
IND.36.9.1_1,IND,2807092,0.954
IND.36.10.1_1,IND,713476,0.982
IND.36.10.2_1,IND,931259,0.979
IND.36.10.3_1,IND,842688,0.989
IND.36.10.4_1,IND,334629,0.962
IND.36.10.5_1,IND,487393,0.961
IND.36.11.1_1,IND,3697012,1.0
IND.36.12.1_1,IND,4108675,0.976
IND.36.13.1_1,IND,3337321,0.989
IND.36.13.2_1,IND,2281970,0.988
IND.36.13.3_1,IND,1274424,0.966
IND.36.13.4_1,IND,1511805,0.982
IND.36.14.1_1,IND,581433,0.95
IND.36.14.2_1,IND,3543830,0.977
IND.36.14.3_1,IND,1273401,0.969
IND.36.15.1_1,IND,1041253,0.97
IND.36.15.2_1,IND,4948474,0.998
IND.36.15.3_1,IND,2622478,0.983
IND.36.15.4_1,IND,2616526,0.985
IND.36.15.5_1,IND,1753,0.0
IND.36.16.1_1,IND,1029205,0.974
IND.36.16.2_1,IND,1235269,0.807
IND.36.16.3_1,IND,4505469,0.945
IND.36.17.1_1,IND,2521834,0.979
IND.36.17.2_1,IND,3229360,0.991
IND.36.18.1_1,IND,3345490,0.884
IND.36.19.1_1,IND,3266387,0.992
IND.36.19.2_1,IND,8713939,0.994
IND.36.19.3_1,IND,393716,0.994
IND.36.20.1_1,IND,1698482,0.969
IND.36.20.2_1,IND,1724968,0.977
ITA.1.1.1_1,ITA,2529,0.0
ITA.1.1.2_1,ITA,2252,0.0
ITA.1.1.3_1,ITA,977,0.0
ITA.1.1.4_1,ITA,1032,0.0
ITA.1.1.5_1,ITA,9213,0.0
ITA.1.1.6_1,ITA,733,0.0
ITA.1.1.7_1,ITA,300,0.0
ITA.1.1.8_1,ITA,4654,0.063
ITA.1.1.9_1,ITA,1219,0.0
ITA.1.1.10_1,ITA,566,0.0
ITA.1.1.11_1,ITA,516,0.0
ITA.1.1.12_1,ITA,1155,0.0
ITA.1.1.13_1,ITA,848,0.0
ITA.1.1.14_1,ITA,5430,0.0
ITA.1.1.15_1,ITA,3141,0.184
ITA.1.1.16_1,ITA,5021,0.0
ITA.1.1.17_1,ITA,3953,0.57
ITA.1.1.18_1,ITA,341,0.0
ITA.1.1.19_1,ITA,1551,0.0
ITA.1.1.20_1,ITA,808,0.0
ITA.1.1.21_1,ITA,51669,0.933
ITA.1.1.22_1,ITA,279,0.0
ITA.1.1.23_1,ITA,874,0.0
ITA.1.1.24_1,ITA,192,0.0
ITA.1.1.25_1,ITA,437,0.0
ITA.1.1.26_1,ITA,2461,0.0
ITA.1.1.27_1,ITA,4339,0.009
ITA.1.1.28_1,ITA,328,0.0
ITA.1.1.29_1,ITA,122,0.0
ITA.1.1.30_1,ITA,1649,0.0
ITA.1.1.31_1,ITA,1119,0.0
ITA.1.1.32_1,ITA,861,0.0
ITA.1.1.33_1,ITA,5560,0.008
ITA.1.1.34_1,ITA,379,0.0
ITA.1.1.35_1,ITA,20432,0.936
ITA.1.1.36_1,ITA,909,0.0
ITA.1.1.37_1,ITA,1545,0.0
ITA.1.1.38_1,ITA,871,0.0
ITA.1.1.39_1,ITA,266,0.0
ITA.1.1.40_1,ITA,1328,0.0
ITA.1.1.41_1,ITA,2502,0.0
ITA.1.1.42_1,ITA,1044,0.0
ITA.1.1.43_1,ITA,7957,0.0
ITA.1.1.44_1,ITA,351,0.0
ITA.1.1.45_1,ITA,1143,0.0
ITA.1.1.46_1,ITA,30905,0.842
ITA.1.1.47_1,ITA,621,0.0
ITA.1.1.48_1,ITA,303,0.0
ITA.1.1.49_1,ITA,588,0.0
ITA.1.1.50_1,ITA,4240,0.027
ITA.1.1.51_1,ITA,878,0.0
ITA.1.1.52_1,ITA,80,0.0
ITA.1.1.53_1,ITA,110,0.0
ITA.1.1.54_1,ITA,66,0.0
ITA.1.1.55_1,ITA,582,0.0
ITA.1.1.56_1,ITA,2265,0.0
ITA.1.1.57_1,ITA,2158,0.625
ITA.1.1.58_1,ITA,3444,0.0
ITA.1.1.59_1,ITA,20240,0.637
ITA.1.1.60_1,ITA,3855,0.0
ITA.1.1.61_1,ITA,1199,0.0
ITA.1.1.62_1,ITA,800,0.0
ITA.1.1.63_1,ITA,959,0.0
ITA.1.1.64_1,ITA,260,0.0
ITA.1.1.65_1,ITA,451,0.0
ITA.1.1.66_1,ITA,1309,0.0
ITA.1.1.67_1,ITA,110,0.0
ITA.1.1.68_1,ITA,973,0.0
ITA.1.1.69_1,ITA,754,0.0
ITA.1.1.70_1,ITA,1974,0.0
ITA.1.1.71_1,ITA,863,0.0
ITA.1.1.72_1,ITA,710,0.0
ITA.1.1.73_1,ITA,1168,0.0
ITA.1.1.74_1,ITA,3785,0.0
ITA.1.1.75_1,ITA,1941,0.0
ITA.1.1.76_1,ITA,1394,0.0
ITA.1.1.77_1,ITA,1082,0.0
ITA.1.1.78_1,ITA,1121,0.0
ITA.1.1.79_1,ITA,195,0.0
ITA.1.1.80_1,ITA,198,0.0
ITA.1.1.81_1,ITA,833,0.0
ITA.1.1.82_1,ITA,164,0.0
ITA.1.1.83_1,ITA,13892,0.951
ITA.1.1.84_1,ITA,808,0.0
ITA.1.1.85_1,ITA,16268,0.912
ITA.1.1.86_1,ITA,4604,0.0
ITA.1.1.87_1,ITA,2165,0.0
ITA.1.1.88_1,ITA,1541,0.825
ITA.1.1.89_1,ITA,2832,0.0
ITA.1.1.90_1,ITA,704,0.0
ITA.1.1.91_1,ITA,316,0.0
ITA.1.1.92_1,ITA,3482,0.0
ITA.1.1.93_1,ITA,2551,0.0
ITA.1.1.94_1,ITA,1661,0.0
ITA.1.1.95_1,ITA,737,0.0
ITA.1.1.96_1,ITA,3467,0.036
ITA.1.1.97_1,ITA,1141,0.0
ITA.1.1.98_1,ITA,1497,0.0
ITA.1.1.99_1,ITA,380,0.0
ITA.1.1.100_1,ITA,1497,0.0
ITA.1.1.101_1,ITA,34602,0.898
ITA.1.1.102_1,ITA,1100,0.0
ITA.1.1.103_1,ITA,808,0.0
ITA.1.1.104_1,ITA,2127,0.0
ITA.1.2.1_1,ITA,286,0.0
ITA.1.2.2_1,ITA,1189,0.02
ITA.1.2.3_1,ITA,807,0.0
ITA.1.2.4_1,ITA,299,0.0
ITA.1.2.5_1,ITA,961,0.0
ITA.1.2.6_1,ITA,35343,0.91
ITA.1.2.7_1,ITA,3055,0.0
ITA.1.2.8_1,ITA,590,0.0
ITA.1.2.9_1,ITA,1607,0.0
ITA.1.2.10_1,ITA,605,0.0
ITA.1.2.11_1,ITA,204,0.0
ITA.1.2.12_1,ITA,1001,0.0
ITA.1.2.13_1,ITA,1144,0.0
ITA.1.2.14_1,ITA,113,0.0
ITA.1.2.15_1,ITA,705,0.0
ITA.1.2.16_1,ITA,448,0.0
ITA.1.2.17_1,ITA,869,0.0
ITA.1.2.18_1,ITA,243,0.0
ITA.1.2.19_1,ITA,750,0.0
ITA.1.2.20_1,ITA,4523,0.0
ITA.1.2.21_1,ITA,583,0.0
ITA.1.2.22_1,ITA,192,0.0
ITA.1.2.23_1,ITA,478,0.0
ITA.1.2.24_1,ITA,70,0.0
ITA.1.2.25_1,ITA,4691,0.0
ITA.1.2.26_1,ITA,361,0.0
ITA.1.2.27_1,ITA,262,0.0
ITA.1.2.28_1,ITA,5201,0.0
ITA.1.2.29_1,ITA,949,0.0
ITA.1.2.30_1,ITA,127,0.0
ITA.1.2.31_1,ITA,873,0.0
ITA.1.2.32_1,ITA,9218,0.87
ITA.1.2.33_1,ITA,1402,0.0
ITA.1.2.34_1,ITA,658,0.0
ITA.1.2.35_1,ITA,264,0.0
ITA.1.2.36_1,ITA,2874,0.0
ITA.1.2.37_1,ITA,213,0.0
ITA.1.2.38_1,ITA,782,0.0
ITA.1.2.39_1,ITA,1068,0.0
ITA.1.2.40_1,ITA,191,0.0
ITA.1.2.41_1,ITA,940,0.0
ITA.1.2.42_1,ITA,373,0.0
ITA.1.2.43_1,ITA,346,0.0
ITA.1.2.44_1,ITA,595,0.0
ITA.1.2.45_1,ITA,205,0.0
ITA.1.2.46_1,ITA,1576,0.0
ITA.1.2.47_1,ITA,499,0.0
ITA.1.2.48_1,ITA,1989,0.0
ITA.1.2.49_1,ITA,56507,0.592
ITA.1.2.50_1,ITA,1647,0.0
ITA.1.2.51_1,ITA,5082,0.0
ITA.1.2.52_1,ITA,900,0.0
ITA.1.2.53_1,ITA,3264,0.0
ITA.1.2.54_1,ITA,1292,0.0
ITA.1.2.55_1,ITA,336,0.0
ITA.1.2.56_1,ITA,2355,0.0
ITA.1.2.57_1,ITA,1442,0.0
ITA.1.2.58_1,ITA,449,0.0
ITA.1.2.59_1,ITA,919,0.0
ITA.1.2.60_1,ITA,422,0.0
ITA.1.2.61_1,ITA,355,0.0
ITA.1.2.62_1,ITA,1059,0.0
ITA.1.2.63_1,ITA,457,0.0
ITA.1.2.64_1,ITA,1555,0.0
ITA.1.2.65_1,ITA,1011,0.0
ITA.1.2.66_1,ITA,1012,0.0
ITA.1.2.67_1,ITA,638,0.0
ITA.1.2.68_1,ITA,1922,0.0
ITA.1.2.69_1,ITA,3565,0.0
ITA.1.2.70_1,ITA,973,0.0
ITA.1.2.71_1,ITA,1210,0.0
ITA.1.2.72_1,ITA,3443,0.0
ITA.1.2.73_1,ITA,909,0.0
ITA.1.2.74_1,ITA,416,0.0
ITA.1.2.75_1,ITA,6585,0.887
ITA.1.2.76_1,ITA,845,0.0
ITA.1.2.77_1,ITA,2352,0.0
ITA.1.2.78_1,ITA,558,0.0
ITA.1.2.79_1,ITA,821,0.0
ITA.1.2.80_1,ITA,446,0.0
ITA.1.2.81_1,ITA,1261,0.0
ITA.1.2.82_1,ITA,137,0.0
ITA.1.2.83_1,ITA,608,0.0
ITA.1.2.84_1,ITA,1401,0.0
ITA.1.2.85_1,ITA,3302,0.0
ITA.1.2.86_1,ITA,104,0.0
ITA.1.2.87_1,ITA,1630,0.0
ITA.1.2.88_1,ITA,558,0.0
ITA.1.2.89_1,ITA,2035,0.0
ITA.1.2.90_1,ITA,350,0.0
ITA.1.2.91_1,ITA,916,0.0
ITA.1.2.92_1,ITA,93,0.0
ITA.1.2.93_1,ITA,1610,0.0
ITA.1.2.94_1,ITA,390,0.0
ITA.1.2.95_1,ITA,2860,0.0
ITA.1.2.96_1,ITA,2426,0.0
ITA.1.2.97_1,ITA,303,0.0
ITA.1.2.98_1,ITA,20325,0.866
ITA.1.2.99_1,ITA,6100,0.0
ITA.1.2.100_1,ITA,264,0.0
ITA.1.2.101_1,ITA,2886,0.0
ITA.1.2.102_1,ITA,5275,0.0
ITA.1.2.103_1,ITA,362,0.0
ITA.1.2.104_1,ITA,106,0.0
ITA.1.2.105_1,ITA,489,0.0
ITA.1.2.106_1,ITA,779,0.0
ITA.1.2.107_1,ITA,571,0.0
ITA.1.2.108_1,ITA,737,0.0
ITA.1.3.1_1,ITA,514,0.0
ITA.1.3.2_1,ITA,3729,0.0
ITA.1.3.3_1,ITA,1226,0.0
ITA.1.3.4_1,ITA,336,0.0
ITA.1.3.5_1,ITA,2679,0.0
ITA.1.3.6_1,ITA,4259,0.984
ITA.1.3.7_1,ITA,2097,0.0
ITA.1.3.8_1,ITA,720,0.0
ITA.1.3.9_1,ITA,1133,0.0
ITA.1.3.10_1,ITA,1496,0.0
ITA.1.3.11_1,ITA,11604,0.881
ITA.1.3.12_1,ITA,15951,0.534
ITA.1.3.13_1,ITA,1379,0.0
ITA.1.3.14_1,ITA,1916,0.0
ITA.1.3.15_1,ITA,6397,0.125
ITA.1.3.16_1,ITA,295,0.0
ITA.1.3.17_1,ITA,1634,0.0
ITA.1.3.18_1,ITA,1799,0.0
ITA.1.3.19_1,ITA,1634,0.0
ITA.1.3.20_1,ITA,3202,0.0
ITA.1.3.21_1,ITA,8099,0.0
ITA.1.3.22_1,ITA,7940,0.571
ITA.1.3.23_1,ITA,1081,0.0
ITA.1.3.24_1,ITA,55375,0.983
ITA.1.3.25_1,ITA,3552,0.227
ITA.1.3.26_1,ITA,1996,0.0
ITA.1.3.27_1,ITA,13452,0.653
ITA.1.3.28_1,ITA,125114,0.994
ITA.1.3.29_1,ITA,538,0.0
ITA.1.3.30_1,ITA,9297,0.26
ITA.1.3.31_1,ITA,1427,0.0
ITA.1.3.32_1,ITA,504,0.0
ITA.1.3.33_1,ITA,5727,0.941
ITA.1.3.34_1,ITA,999,0.0
ITA.1.3.35_1,ITA,4046,0.013
ITA.1.3.36_1,ITA,337,0.0
ITA.1.3.37_1,ITA,2025,0.0
ITA.1.3.38_1,ITA,297,0.0
ITA.1.3.39_1,ITA,4071,0.0
ITA.1.3.40_1,ITA,594,0.0
ITA.1.3.41_1,ITA,21090,0.849
ITA.1.3.42_1,ITA,2872,0.0
ITA.1.3.43_1,ITA,3112,0.0
ITA.1.3.44_1,ITA,972,0.0
ITA.1.3.45_1,ITA,401,0.0
ITA.1.3.46_1,ITA,751,0.0
ITA.1.4.1_1,ITA,10507,0.979
ITA.1.4.2_1,ITA,1735,0.0
ITA.1.4.3_1,ITA,784,0.0
ITA.1.4.4_1,ITA,9958,0.0
ITA.1.4.5_1,ITA,2345,0.0
ITA.1.4.6_1,ITA,5924,0.441
ITA.1.4.7_1,ITA,1832,0.0
ITA.1.4.8_1,ITA,6907,0.0
ITA.1.4.9_1,ITA,1806,0.0
ITA.1.4.10_1,ITA,424,0.0
ITA.1.4.11_1,ITA,7343,0.239
ITA.1.4.12_1,ITA,1068,0.0
ITA.1.4.13_1,ITA,2123,0.0
ITA.1.4.14_1,ITA,1407,0.0
ITA.1.4.15_1,ITA,2300,0.0
ITA.1.4.16_1,ITA,1573,0.0
ITA.1.4.17_1,ITA,4977,0.0
ITA.1.4.18_1,ITA,2053,0.0
ITA.1.4.19_1,ITA,3506,0.526
ITA.1.4.20_1,ITA,2098,0.0
ITA.1.4.21_1,ITA,4701,0.641
ITA.1.4.22_1,ITA,576,0.0
ITA.1.4.23_1,ITA,1244,0.0
ITA.1.4.24_1,ITA,308,0.0
ITA.1.4.25_1,ITA,21247,0.92
ITA.1.4.26_1,ITA,4360,0.0
ITA.1.4.27_1,ITA,14275,0.92
ITA.1.4.28_1,ITA,950,0.0
ITA.1.4.29_1,ITA,7473,0.0
ITA.1.4.30_1,ITA,3436,0.0
ITA.1.4.31_1,ITA,8820,0.018
ITA.1.4.32_1,ITA,4825,0.895
ITA.1.4.33_1,ITA,6294,0.0
ITA.1.4.34_1,ITA,1418,0.0
ITA.1.4.35_1,ITA,273,0.0
ITA.1.4.36_1,ITA,13633,0.807
ITA.1.4.37_1,ITA,482,0.0
ITA.1.4.38_1,ITA,22864,0.795
ITA.1.4.39_1,ITA,8900,0.852
ITA.1.4.40_1,ITA,4809,0.0
ITA.1.4.41_1,ITA,14244,0.911
ITA.1.4.42_1,ITA,49942,0.809
ITA.1.4.43_1,ITA,1499,0.0
ITA.1.4.44_1,ITA,2341,0.003
ITA.1.4.45_1,ITA,10460,0.767
ITA.1.4.46_1,ITA,1253,0.0
ITA.1.4.47_1,ITA,869,0.0
ITA.2.1.1_1,ITA,18115,0.979
ITA.2.1.2_1,ITA,17427,0.978
ITA.2.1.3_1,ITA,9525,0.829
ITA.2.1.4_1,ITA,61937,0.97
ITA.2.1.5_1,ITA,314472,0.988
ITA.2.1.6_1,ITA,1808,0.971
ITA.2.1.7_1,ITA,12408,0.968
ITA.2.1.8_1,ITA,48545,0.915
ITA.2.1.9_1,ITA,11281,0.992
ITA.2.1.10_1,ITA,21222,0.997
ITA.2.1.11_1,ITA,20175,0.961
ITA.2.1.12_1,ITA,13119,0.838
ITA.2.1.13_1,ITA,17036,0.849
ITA.2.1.14_1,ITA,5791,0.99
ITA.2.1.15_1,ITA,26852,0.883
ITA.2.1.16_1,ITA,49398,0.95
ITA.2.1.17_1,ITA,24275,0.875
ITA.2.1.18_1,ITA,20285,0.973
ITA.2.1.19_1,ITA,38292,0.966
ITA.2.1.20_1,ITA,11526,0.974
ITA.2.1.21_1,ITA,12906,0.554
ITA.2.1.22_1,ITA,39189,0.985
ITA.2.1.23_1,ITA,25473,0.972
ITA.2.1.24_1,ITA,58531,0.987
ITA.2.1.25_1,ITA,42455,0.769
ITA.2.1.26_1,ITA,16664,0.871
ITA.2.1.27_1,ITA,26777,0.997
ITA.2.1.28_1,ITA,18917,0.991
ITA.2.1.29_1,ITA,1207,0.0
ITA.2.1.30_1,ITA,17272,0.864
ITA.2.1.31_1,ITA,23337,0.872
ITA.2.1.32_1,ITA,18747,0.967
ITA.2.1.33_1,ITA,25809,0.931
ITA.2.1.34_1,ITA,5772,0.955
ITA.2.1.35_1,ITA,8530,0.957
ITA.2.1.36_1,ITA,23425,0.941
ITA.2.1.37_1,ITA,23292,0.968
ITA.2.1.38_1,ITA,7537,0.917
ITA.2.1.39_1,ITA,21916,0.993
ITA.2.1.40_1,ITA,11494,0.922
ITA.2.1.41_1,ITA,18193,0.992
ITA.2.2.1_1,ITA,101984,0.982
ITA.2.2.2_1,ITA,95277,0.989
ITA.2.2.3_1,ITA,54799,0.98
ITA.2.2.4_1,ITA,30244,0.987
ITA.2.2.5_1,ITA,11951,0.99
ITA.2.2.6_1,ITA,9111,0.943
ITA.2.2.7_1,ITA,13839,0.989
ITA.2.2.8_1,ITA,6602,0.916
ITA.2.2.9_1,ITA,55953,0.981
ITA.2.2.10_1,ITA,14391,0.963
ITA.2.3.1_1,ITA,87655,0.931
ITA.2.3.2_1,ITA,13686,0.888
ITA.2.3.3_1,ITA,16810,0.8
ITA.2.3.4_1,ITA,6718,0.984
ITA.2.3.5_1,ITA,9235,0.0
ITA.2.3.6_1,ITA,8683,0.907
ITA.2.3.7_1,ITA,33292,0.596
ITA.2.3.8_1,ITA,31386,0.912
ITA.2.3.9_1,ITA,14776,0.973
ITA.2.3.10_1,ITA,27479,0.961
ITA.2.3.11_1,ITA,12894,0.964
ITA.2.3.12_1,ITA,26656,0.759
ITA.2.3.13_1,ITA,6714,0.945
ITA.2.3.14_1,ITA,5448,0.0
ITA.2.3.15_1,ITA,10089,0.967
ITA.2.3.16_1,ITA,13487,0.932
ITA.2.3.17_1,ITA,16463,0.903
ITA.2.3.18_1,ITA,4465,0.0
ITA.2.3.19_1,ITA,10608,0.926
ITA.2.3.20_1,ITA,7586,0.814
ITA.2.4.1_1,ITA,1719,0.0
ITA.2.4.2_1,ITA,792,0.0
ITA.2.4.3_1,ITA,1308,0.0
ITA.2.4.4_1,ITA,10936,0.969
ITA.2.4.5_1,ITA,5017,0.0
ITA.2.4.6_1,ITA,2300,0.0
ITA.2.4.7_1,ITA,2810,0.0
ITA.2.4.8_1,ITA,5817,0.985
ITA.2.4.9_1,ITA,2177,0.0
ITA.2.4.10_1,ITA,5513,0.997
ITA.2.4.11_1,ITA,794,0.0
ITA.2.4.12_1,ITA,3420,0.0
ITA.2.4.13_1,ITA,1305,0.0
ITA.2.4.14_1,ITA,1511,0.0
ITA.2.4.15_1,ITA,1781,0.0
ITA.2.4.16_1,ITA,1055,0.0
ITA.2.4.17_1,ITA,1229,0.0
ITA.2.4.18_1,ITA,1347,0.0
ITA.2.4.19_1,ITA,136,0.0
ITA.2.4.20_1,ITA,46150,0.955
ITA.2.4.21_1,ITA,1443,0.0
ITA.2.4.22_1,ITA,3150,0.0
ITA.2.4.23_1,ITA,501,0.0
ITA.2.4.24_1,ITA,137901,0.941
ITA.2.4.25_1,ITA,3478,0.0
ITA.2.4.26_1,ITA,400,0.0
ITA.2.4.27_1,ITA,5172,0.0
ITA.2.4.28_1,ITA,32516,0.933
ITA.2.4.29_1,ITA,45152,0.961
ITA.2.4.30_1,ITA,5201,0.0
ITA.2.4.31_1,ITA,10900,0.908
ITA.2.4.32_1,ITA,800,0.0
ITA.2.4.33_1,ITA,587,0.0
ITA.2.4.34_1,ITA,2190,0.0
ITA.2.4.35_1,ITA,2289,0.0
ITA.2.4.36_1,ITA,16024,0.958
ITA.2.4.37_1,ITA,674,0.0
ITA.2.4.38_1,ITA,3390,0.0
ITA.2.4.39_1,ITA,2189,0.0
ITA.2.4.40_1,ITA,2286,0.0
ITA.2.4.41_1,ITA,1777,0.0
ITA.2.4.42_1,ITA,1578,0.0
ITA.2.4.43_1,ITA,2852,0.0
ITA.2.4.44_1,ITA,900,0.0
ITA.2.4.45_1,ITA,22702,0.961
ITA.2.4.46_1,ITA,11238,0.939
ITA.2.4.47_1,ITA,795,0.0
ITA.2.4.48_1,ITA,12512,0.956
ITA.2.4.49_1,ITA,4807,0.0
ITA.2.4.50_1,ITA,44682,0.992
ITA.2.4.51_1,ITA,1842,0.0
ITA.2.4.52_1,ITA,3260,0.0
ITA.2.4.53_1,ITA,4500,0.0
ITA.2.4.54_1,ITA,4101,0.0
ITA.2.4.55_1,ITA,14291,0.967
ITA.2.4.56_1,ITA,5976,0.894
ITA.2.4.57_1,ITA,6364,0.938
ITA.2.4.58_1,ITA,10419,0.894
ITA.2.4.59_1,ITA,368,0.0
ITA.2.4.60_1,ITA,1405,0.0
ITA.2.4.61_1,ITA,2802,0.0
ITA.2.5.1_1,ITA,4334,0.955
ITA.2.5.2_1,ITA,5579,0.854
ITA.2.5.3_1,ITA,4980,0.0
ITA.2.5.4_1,ITA,6527,0.713
ITA.2.5.5_1,ITA,4127,0.657
ITA.2.5.6_1,ITA,8419,0.984
ITA.2.5.7_1,ITA,4102,0.912
ITA.2.5.8_1,ITA,1628,0.996
ITA.2.5.9_1,ITA,2426,0.0
ITA.2.5.10_1,ITA,6093,0.977
ITA.2.5.11_1,ITA,9153,0.983
ITA.2.5.12_1,ITA,1510,0.954
ITA.2.5.13_1,ITA,2324,0.0
ITA.2.5.14_1,ITA,13322,0.958
ITA.2.5.15_1,ITA,3146,0.888
ITA.2.5.16_1,ITA,17542,0.936
ITA.2.5.17_1,ITA,2376,0.0
ITA.2.5.18_1,ITA,3296,0.0
ITA.2.5.19_1,ITA,4556,0.736
ITA.2.5.20_1,ITA,2051,0.877
ITA.2.5.21_1,ITA,14427,0.997
ITA.2.5.22_1,ITA,5392,0.0
ITA.2.5.23_1,ITA,25038,0.962
ITA.2.5.24_1,ITA,5025,0.0
ITA.2.5.25_1,ITA,4844,0.983
ITA.2.5.26_1,ITA,3594,0.0
ITA.2.5.27_1,ITA,7958,0.861
ITA.2.5.28_1,ITA,2654,0.952
ITA.2.5.29_1,ITA,4490,0.938
ITA.2.5.30_1,ITA,23290,0.855
ITA.2.5.31_1,ITA,13552,0.898
ITA.2.5.32_1,ITA,17269,0.966
ITA.2.5.33_1,ITA,1069,0.708
ITA.2.5.34_1,ITA,1704,0.0
ITA.2.5.35_1,ITA,5005,0.955
ITA.2.5.36_1,ITA,94212,0.92
ITA.2.5.37_1,ITA,12065,0.963
ITA.2.5.38_1,ITA,14488,0.973
ITA.2.5.39_1,ITA,10663,0.894
ITA.2.5.40_1,ITA,12683,0.943
ITA.2.5.41_1,ITA,7995,0.975
ITA.2.5.42_1,ITA,1658,0.92
ITA.2.5.43_1,ITA,10299,0.924
ITA.2.5.44_1,ITA,8410,0.613
ITA.2.5.45_1,ITA,6317,0.953
ITA.2.5.46_1,ITA,2110,0.0
ITA.2.5.47_1,ITA,3177,0.903
ITA.2.5.48_1,ITA,3163,0.663
ITA.2.5.49_1,ITA,14406,0.947
ITA.2.5.50_1,ITA,2284,0.907
ITA.2.5.51_1,ITA,2927,0.815
ITA.2.5.52_1,ITA,4353,0.913
ITA.2.5.53_1,ITA,27603,0.813
ITA.2.5.54_1,ITA,4590,0.0
ITA.2.5.55_1,ITA,2072,0.0
ITA.2.5.56_1,ITA,7585,0.938
ITA.2.5.57_1,ITA,1999,0.807
ITA.2.5.58_1,ITA,4891,0.0
ITA.2.5.59_1,ITA,1332,0.0
ITA.2.5.60_1,ITA,7880,0.936
ITA.2.5.61_1,ITA,1602,0.872
ITA.2.5.62_1,ITA,5282,0.913
ITA.2.5.63_1,ITA,5028,0.0
ITA.2.5.64_1,ITA,4762,0.941
ITA.2.5.65_1,ITA,9006,0.866
ITA.2.5.66_1,ITA,8585,0.892
ITA.2.5.67_1,ITA,7415,0.991
ITA.2.5.68_1,ITA,4124,0.884
ITA.2.5.69_1,ITA,1776,0.0
ITA.2.5.70_1,ITA,8682,0.957
ITA.2.5.71_1,ITA,5026,0.0
ITA.2.5.72_1,ITA,609,0.934
ITA.2.5.73_1,ITA,1314,0.89
ITA.2.5.74_1,ITA,5231,0.816
ITA.2.5.75_1,ITA,2603,0.301
ITA.2.5.76_1,ITA,6188,0.954
ITA.2.5.77_1,ITA,1764,0.02
ITA.2.5.78_1,ITA,3499,0.879
ITA.2.5.79_1,ITA,4738,0.0
ITA.2.5.80_1,ITA,4116,0.912
ITA.2.5.81_1,ITA,3196,0.0
ITA.2.5.82_1,ITA,14618,0.955
ITA.2.5.83_1,ITA,2019,0.002
ITA.2.5.84_1,ITA,3843,0.0
ITA.2.5.85_1,ITA,1450,0.0
ITA.2.5.86_1,ITA,16133,0.968
ITA.2.5.87_1,ITA,10684,0.887
ITA.2.5.88_1,ITA,10555,0.916
ITA.2.5.89_1,ITA,2521,0.854
ITA.2.5.90_1,ITA,14868,0.975
ITA.2.5.91_1,ITA,15418,0.808
ITA.2.5.92_1,ITA,4623,0.94
ITA.2.5.93_1,ITA,11029,0.736
ITA.2.5.94_1,ITA,3912,0.907
ITA.2.5.95_1,ITA,12429,0.96
ITA.2.5.96_1,ITA,6210,0.0
ITA.2.5.97_1,ITA,1744,0.0
ITA.2.6.1_1,ITA,5933,0.0
ITA.2.6.2_1,ITA,6728,0.992
ITA.2.6.3_1,ITA,14595,0.831
ITA.2.6.4_1,ITA,13653,0.904
ITA.2.6.5_1,ITA,3594,0.0
ITA.2.6.6_1,ITA,5252,0.0
ITA.2.6.7_1,ITA,19441,0.706
ITA.2.6.8_1,ITA,32720,0.966
ITA.2.6.9_1,ITA,13134,0.892
ITA.2.6.10_1,ITA,8796,0.89
ITA.2.6.11_1,ITA,10239,0.933
ITA.2.6.12_1,ITA,26221,0.866
ITA.2.6.13_1,ITA,49216,0.771
ITA.2.6.14_1,ITA,5413,0.0
ITA.2.6.15_1,ITA,32777,0.937
ITA.2.6.16_1,ITA,4697,0.967
ITA.2.6.17_1,ITA,4014,0.0
ITA.2.6.18_1,ITA,2153,0.882
ITA.2.6.19_1,ITA,13791,0.788
ITA.2.6.20_1,ITA,6834,0.833
ITA.2.6.21_1,ITA,13826,0.961
ITA.2.6.22_1,ITA,11274,0.935
ITA.2.6.23_1,ITA,2058,0.889
ITA.2.6.24_1,ITA,16895,0.973
ITA.2.6.25_1,ITA,9398,0.943
ITA.2.6.26_1,ITA,16577,0.942
ITA.2.6.27_1,ITA,14171,0.88
ITA.2.6.28_1,ITA,198734,0.99
ITA.2.6.29_1,ITA,4265,0.0
ITA.3.1.1_1,ITA,1538,0.0
ITA.3.1.2_1,ITA,851,0.0
ITA.3.1.3_1,ITA,10269,0.879
ITA.3.1.4_1,ITA,668,0.0
ITA.3.1.5_1,ITA,281,0.0
ITA.3.1.6_1,ITA,1070,0.0
ITA.3.1.7_1,ITA,628,0.0
ITA.3.1.8_1,ITA,7361,0.927
ITA.3.1.9_1,ITA,904,0.0
ITA.3.1.10_1,ITA,843,0.0
ITA.3.1.11_1,ITA,4382,0.0
ITA.3.1.12_1,ITA,1912,0.0
ITA.3.1.13_1,ITA,4086,0.0
ITA.3.1.14_1,ITA,50279,0.934
ITA.3.1.15_1,ITA,2090,0.0
ITA.3.1.16_1,ITA,6039,0.965
ITA.3.1.17_1,ITA,8397,0.93
